MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	30.807129	Sec
Channel 1 Displacement	Channel 1 Force	Time
mm	N	Sec
-0.17286049	-25.62525	21.765381
-0.17240122	-27.050625	21.79541
-0.17288013	-25.986267	21.825439
-0.17180175	-27.911167	21.855469
-0.17397222	-26.577173	21.885498
-0.17328598	-29.075357	21.915527
-0.17493799	-28.664143	21.945557
-0.17627691	-27.191385	21.975586
-0.17445728	-26.128666	22.005615
-0.17336662	-20.887812	22.035645
-0.17612997	-23.668951	22.065674
-0.1756095	-22.399704	22.095703
-0.17367116	-28.01976	22.125732
-0.17588559	-23.929571	22.155762
-0.17635223	-24.806709	22.185791
-0.17722656	-26.692526	22.21582
-0.17726524	-24.770239	22.24585
-0.1771445	-26.148336	22.275879
-0.17633565	-24.914072	22.305908
-0.17469075	-23.066828	22.335938
-0.1760522	-26.96867	22.365967
-0.17523006	-28.562515	22.395996
-0.17877486	-25.756584	22.426025
-0.17825541	-23.526142	22.456055
-0.1789916	-25.839769	22.486084
-0.17913097	-23.217422	22.516113
-0.17871919	-28.412741	22.546143
-0.17961542	-25.387781	22.576172
-0.17905299	-28.238993	22.606201
-0.17814879	-27.504869	22.63623
-0.18085302	-25.817028	22.66626
-0.1807114	-27.255516	22.696289
-0.18002619	-26.895933	22.726318
-0.18012217	-23.066418	22.756348
-0.18166223	-27.961571	22.786377
-0.18057039	-28.819244	22.816406
-0.18031231	-25.175104	22.846436
-0.18040174	-25.240463	22.876465
-0.18011889	-24.519247	22.906494
-0.18191479	-25.268534	22.936523
-0.18130882	-26.369617	22.966553
-0.18099466	-25.697166	22.996582
-0.18308854	-25.644508	23.026611
-0.18469496	-24.192242	23.056641
-0.18200198	-24.962223	23.08667
-0.18447147	-28.884399	23.116699
-0.18521783	-23.928343	23.146729
-0.18373917	-31.268663	23.176758
-0.18318044	-27.263302	23.206787
-0.1845386	-28.770889	23.236816
-0.18345039	-29.548042	23.266846
-0.18589057	-29.190506	23.296875
-0.18507928	-27.332556	23.326904
-0.18471804	-28.224651	23.356934
-0.18426086	-27.335835	23.386963
-0.18345162	-29.677942	23.416992
-0.18610382	-26.532711	23.447021
-0.18413438	-25.299063	23.477051
-0.18494952	-26.65749	23.50708
-0.18751295	-25.465229	23.537109
-0.18575425	-27.327843	23.567139
-0.187691	-28.139212	23.597168
-0.18575467	-27.788847	23.627197
-0.18820283	-27.13422	23.657227
-0.18891916	-30.40136	23.687256
-0.18838212	-31.639721	23.717285
-0.18916373	-31.482571	23.747314
-0.18820098	-31.150442	23.777344
-0.18741021	-29.184361	23.807373
-0.19066148	-31.271942	23.837402
-0.18959537	-34.415993	23.867432
-0.18948199	-31.719013	23.897461
-0.19110191	-30.89023	23.92749
-0.19112934	-31.301857	23.95752
-0.19132131	-34.975346	23.987549
-0.19249855	-33.858692	24.017578
-0.18920037	-32.743057	24.047607
-0.19202107	-36.578415	24.077637
-0.19123003	-32.116093	24.107666
-0.19142447	-29.289879	24.137695
-0.19342937	-32.437565	24.167725
-0.19370219	-35.229412	24.197754
-0.1942777	-36.452404	24.227783
-0.19260457	-36.254684	24.257813
-0.19333093	-36.152443	24.287842
-0.19171795	-34.046986	24.317871
-0.19126156	-32.211571	24.3479
-0.19157898	-38.185524	24.37793
-0.19383973	-35.808434	24.407959
-0.192746	-35.922146	24.437988
-0.19591744	-36.3223	24.468018
-0.19318418	-38.537529	24.498047
-0.19459186	-37.13628	24.528076
-0.19482064	-36.875042	24.558105
-0.19552734	-37.807091	24.588135
-0.19452494	-36.848663	24.618164
-0.19428241	-41.365387	24.648193
-0.19590393	-36.928108	24.678223
-0.19430861	-36.591118	24.708252
-0.19418254	-38.061565	24.738281
-0.1950337	-37.085262	24.768311
-0.19785726	-36.14978	24.79834
-0.19963042	-37.612446	24.828369
-0.19632615	-41.087551	24.858398
-0.19747904	-43.536613	24.888428
-0.19696839	-42.120613	24.918457
-0.19900948	-38.23941	24.948486
-0.19948676	-37.580074	24.978516
-0.19914414	-40.887783	25.008545
-0.19628461	-40.359577	25.038574
-0.19878741	-42.587357	25.068604
-0.20145993	-40.979984	25.098633
-0.19922744	-41.525814	25.128662
-0.19767387	-39.171051	25.158691
-0.20044152	-41.764923	25.188721
-0.19954836	-40.105354	25.21875
-0.19977902	-45.803066	25.248779
-0.20157675	-42.291286	25.278809
-0.20147237	-43.139538	25.308838
-0.20167622	-43.309185	25.338867
-0.20208247	-41.760826	25.368896
-0.20180741	-39.41098	25.398926
-0.2026359	-45.004608	25.428955
-0.20179	-44.967522	25.458984
-0.20320588	-44.364117	25.489014
-0.20207675	-44.935352	25.519043
-0.20280924	-42.718895	25.549072
-0.20282173	-42.845314	25.579102
-0.2056762	-41.852615	25.609131
-0.20604132	-43.895325	25.63916
-0.20266742	-44.456318	25.669189
-0.20177098	-46.593742	25.699219
-0.20547277	-42.547607	25.729248
-0.20443776	-43.306522	25.759277
-0.20388578	-43.653759	25.789307
-0.20451452	-40.998222	25.819336
-0.20476748	-44.651989	25.849365
-0.2055622	-49.546013	25.879395
-0.20547706	-44.364937	25.909424
-0.2062638	-45.000919	25.939453
-0.20532377	-47.135063	25.969482
-0.20569994	-46.532887	25.999512
-0.20684791	-50.894966	26.029541
-0.20694186	-45.789337	26.05957
-0.20730042	-46.56813	26.0896
-0.20590952	-48.562946	26.119629
-0.20609207	-46.379013	26.149658
-0.20897269	-47.011105	26.179688
-0.21059753	-47.003113	26.209717
-0.20708573	-44.638672	26.239746
-0.20830671	-46.164906	26.269775
-0.20846759	-49.885109	26.299805
-0.20954065	-48.798367	26.329834
-0.20759106	-48.179802	26.359863
-0.21071297	-46.439049	26.389893
-0.21062455	-46.979141	26.419922
-0.21194132	-46.665863	26.449951
-0.21224442	-49.475739	26.47998
-0.21143954	-51.244507	26.51001
-0.20944752	-46.635948	26.540039
-0.21338646	-45.369312	26.570068
-0.2092011	-47.393635	26.600098
-0.21079913	-49.358948	26.630127
-0.21123426	-47.658558	26.660156
-0.21281791	-50.185478	26.690186
-0.21174382	-50.209042	26.720215
-0.21358602	-51.422356	26.750244
-0.2140283	-51.944622	26.780273
-0.21069148	-47.747276	26.810303
-0.21387725	-48.867004	26.840332
-0.21462551	-48.233688	26.870361
-0.21452604	-50.559147	26.900391
-0.21416767	-51.270733	26.93042
-0.21336722	-52.383499	26.960449
-0.21440038	-50.901932	26.990479
-0.21517068	-49.669563	27.020508
-0.21420226	-50.414291	27.050537
-0.21482547	-51.200253	27.080566
-0.21530536	-50.884514	27.110596
-0.21490584	-49.58474	27.140625
-0.21590421	-50.942295	27.170654
-0.21543184	-52.695751	27.200684
-0.21452951	-49.383945	27.230713
-0.21762668	-49.747627	27.260742
-0.2176107	-51.289791	27.290771
-0.2161895	-49.750088	27.320801
-0.21487704	-54.648106	27.35083
-0.22148094	-53.558136	27.380859
-0.21723393	-54.240578	27.410889
-0.21679983	-51.940933	27.440918
-0.21776953	-51.268684	27.470947
-0.21793613	-48.868851	27.500977
-0.21851021	-54.812428	27.531006
-0.21866331	-54.426414	27.561035
-0.22007263	-52.758652	27.591064
-0.2215405	-51.792183	27.621094
-0.21831517	-51.084282	27.651123
-0.22140971	-51.115017	27.681152
-0.21956731	-53.850056	27.711182
-0.21797828	-49.320431	27.741211
-0.2226395	-53.268013	27.77124
-0.22120033	-53.358368	27.80127
-0.2214177	-49.851711	27.831299
-0.22250974	-50.951923	27.861328
-0.22133869	-54.074821	27.891357
-0.22193749	-52.638176	27.921387
-0.22094533	-54.44342	27.951416
-0.22384886	-54.149399	27.981445
-0.22400257	-51.999943	28.011475
-0.22322689	-53.770145	28.041504
-0.22498859	-49.629406	28.071533
-0.2221972	-51.003147	28.101563
-0.22228603	-53.085045	28.131592
-0.22466896	-51.426655	28.161621
-0.22459467	-51.997894	28.19165
-0.22528537	-54.429283	28.22168
-0.22396511	-51.478699	28.251709
-0.22636068	-52.738163	28.281738
-0.2240963	-52.6894	28.311768
-0.22693722	-55.517254	28.341797
-0.22557496	-56.766884	28.371826
-0.22416978	-56.549698	28.401855
-0.22776569	-52.86417	28.431885
-0.22636989	-53.178066	28.461914
-0.22461472	-53.575756	28.491943
-0.22813819	-50.783298	28.521973
-0.22705469	-53.254898	28.552002
-0.22580481	-54.330318	28.582031
-0.22655961	-50.631474	28.612061
-0.2248376	-54.853817	28.64209
-0.22530583	-54.411865	28.672119
-0.22619653	-54.508163	28.702148
-0.22573583	-52.587772	28.732178
-0.22925869	-54.306755	28.762207
-0.22699615	-53.483559	28.792236
-0.2309529	-57.39257	28.822266
-0.2262518	-53.81543	28.852295
-0.22765067	-53.78162	28.882324
-0.22827491	-55.165863	28.912354
-0.22725874	-55.141483	28.942383
-0.22883728	-57.7038	28.972412
-0.23048279	-57.923649	29.002441
-0.23012647	-55.956539	29.032471
-0.22853662	-54.929829	29.0625
-0.23239151	-57.810345	29.092529
-0.23091546	-57.571648	29.122559
-0.23477647	-53.434589	29.152588
-0.231062	-60.207977	29.182617
-0.2319437	-56.215725	29.212646
-0.23227853	-57.506287	29.242676
-0.23389702	-55.393497	29.272705
-0.23265839	-57.315327	29.302734
-0.23456566	-53.434383	29.332764
-0.23154542	-56.402382	29.362793
-0.23369542	-60.321693	29.392822
-0.23420893	-58.901798	29.422852
-0.23380472	-57.549519	29.452881
-0.23515771	-61.595295	29.48291
-0.23351572	-59.661125	29.512939
-0.23204356	-56.402996	29.542969
-0.23662782	-59.973377	29.572998
-0.23521215	-59.640636	29.603027
-0.23441483	-59.890602	29.633057
-0.23462318	-59.518314	29.663086
-0.23787239	-58.549999	29.693115
-0.23564808	-58.26049	29.723145
-0.23587158	-59.830978	29.753174
-0.23531325	-59.384521	29.783203
-0.23510122	-58.178738	29.813232
-0.23620498	-61.673561	29.843262
-0.23684947	-57.829807	29.873291
-0.23806171	-61.475227	29.90332
-0.23900947	-59.341698	29.93335
-0.23571542	-57.97057	29.963379
-0.23982874	-61.441628	29.993408
-0.23951764	-59.612358	30.023438
-0.23656233	-61.441422	30.053467
-0.23736544	-60.08955	30.083496
-0.23662353	-60.039146	30.113525
-0.2401163	-62.824024	30.143555
-0.24139485	-61.624184	30.173584
-0.23765627	-62.254223	30.203613
-0.23841777	-63.406528	30.233643
-0.2418825	-63.978119	30.263672
-0.24216126	-60.846416	30.293701
-0.24149431	-62.449894	30.32373
-0.23980828	-62.44846	30.35376
-0.24168403	-60.659966	30.383789
-0.24046095	-62.15649	30.413818
-0.2419875	-64.202888	30.443848
-0.2408666	-65.257866	30.473877
-0.24123316	-61.74548	30.503906
-0.24388066	-64.229118	30.533936
-0.24191177	-59.263226	30.563965
-0.24197154	-60.649109	30.593994
-0.24461091	-60.801956	30.624023
-0.24527913	-64.58194	30.654053
-0.24301881	-60.771633	30.684082
-0.24330555	-61.429947	30.714111
-0.24502924	-61.782974	30.744141
-0.24532662	-60.031158	30.77417
-0.24378139	-63.950665	30.804199


Data Acquisition						Time:	61.557129	Sec
Channel 1 Displacement	Channel 1 Force	Time
mm	N	Sec
-0.24780615	-63.763195	30.834229
-0.24507038	-62.652527	30.864258
-0.24573001	-61.982334	30.894287
-0.24404418	-61.253536	30.924316
-0.24642424	-64.403885	30.954346
-0.24473698	-62.636757	30.984375
-0.24512257	-60.348122	31.014404
-0.24521568	-61.526043	31.044434
-0.2469404	-63.24979	31.074463
-0.24661028	-62.297867	31.104492
-0.24766144	-64.830055	31.134521
-0.24679407	-64.585419	31.164551
-0.2493421	-64.116631	31.19458
-0.24974386	-63.346699	31.224609
-0.24991252	-64.729866	31.254639
-0.2494078	-63.093864	31.284668
-0.24958095	-65.284508	31.314697
-0.24867448	-63.651787	31.344727
-0.24777646	-62.848202	31.374756
-0.247712	-66.025803	31.404785
-0.24660844	-63.306747	31.434814
-0.2516059	-62.161613	31.464844
-0.25154001	-64.743393	31.494873
-0.25203136	-63.628429	31.524902
-0.25319141	-61.445724	31.554932
-0.25068206	-62.945114	31.584961
-0.25107786	-63.160866	31.61499
-0.25214905	-63.629448	31.64502
-0.25333017	-65.248856	31.675049
-0.25074017	-64.643196	31.705078
-0.25155863	-64.554893	31.735107
-0.25227654	-65.933395	31.765137
-0.25241348	-61.536491	31.795166
-0.25047308	-61.861244	31.825195
-0.2533842	-61.653893	31.855225
-0.25308394	-67.879814	31.885254
-0.2512852	-65.558449	31.915283
-0.25515574	-64.908943	31.945313
-0.25448877	-63.113941	31.975342
-0.25274298	-63.142017	32.005371
-0.25660598	-64.058846	32.0354
-0.25380868	-64.762444	32.06543
-0.2546955	-66.407516	32.095459
-0.25321043	-64.502853	32.125488
-0.25469488	-66.008797	32.155518
-0.25812379	-66.891876	32.185547
-0.25675049	-62.277378	32.215576
-0.25657201	-63.589497	32.245605
-0.25643754	-65.468704	32.275635
-0.25509644	-65.753502	32.305664
-0.25620443	-64.921028	32.335693
-0.25778547	-66.95253	32.365723
-0.25817886	-64.716759	32.395752
-0.25798339	-65.455597	32.425781
-0.2595714	-64.845627	32.455811
-0.25926584	-64.726593	32.48584
-0.25930431	-66.796188	32.515869
-0.26049811	-64.839279	32.545898
-0.25839642	-62.355236	32.575928
-0.25735098	-66.610153	32.605957
-0.25988311	-64.353691	32.635986
-0.25867292	-66.383949	32.666016
-0.2597118	-68.968193	32.696045
-0.25740418	-70.938988	32.726074
-0.26126051	-67.622673	32.756104
-0.26017556	-69.404816	32.786133
-0.25920525	-65.477104	32.816162
-0.2610935	-67.877968	32.846191
-0.26220232	-67.305298	32.876221
-0.26338366	-68.796494	32.90625
-0.26237136	-68.935616	32.936279
-0.26029244	-64.562271	32.966309
-0.26294607	-68.780312	32.996338
-0.26310939	-67.199371	33.026367
-0.26056239	-66.755623	33.056396
-0.26315543	-68.632584	33.086426
-0.26248148	-71.602631	33.116455
-0.26236972	-68.855095	33.146484
-0.26459894	-70.69886	33.176514
-0.26262373	-72.15583	33.206543
-0.26296818	-68.534035	33.236572
-0.26523522	-68.772522	33.266602
-0.26731768	-68.699997	33.296631
-0.26493746	-70.042641	33.32666
-0.2654151	-69.472839	33.356689
-0.2656953	-72.878281	33.386719
-0.26476923	-72.435516	33.416748
-0.26713696	-69.124527	33.446777
-0.26660502	-70.541092	33.476807
-0.26822558	-69.26651	33.506836
-0.26546565	-71.251038	33.536865
-0.26492909	-76.006355	33.566895
-0.26628697	-68.977417	33.596924
-0.26821473	-72.24865	33.626953
-0.26787907	-69.143578	33.656982
-0.26771533	-69.107521	33.687012
-0.26839566	-71.353279	33.717041
-0.26805344	-71.96283	33.74707
-0.26889333	-70.03035	33.7771
-0.26925111	-73.745377	33.807129
-0.26833856	-71.143883	33.837158
-0.26851353	-70.215981	33.867188
-0.26885077	-68.463547	33.897217
-0.26893693	-69.976875	33.927246
-0.26995903	-72.133705	33.957275
-0.26837704	-75.078194	33.987305
-0.27127689	-74.75016	34.017334
-0.26847914	-69.400719	34.047363
-0.27136406	-72.496979	34.077393
-0.27192792	-70.857033	34.107422
-0.27354395	-71.484406	34.137451
-0.27169338	-72.769279	34.16748
-0.27125663	-75.37693	34.19751
-0.27174577	-76.438675	34.227539
-0.27132067	-77.11747	34.257568
-0.27173635	-74.876785	34.287598
-0.27362993	-71.252266	34.317627
-0.27275333	-77.24958	34.347656
-0.27210495	-75.931366	34.377686
-0.27029818	-79.044014	34.407715
-0.27437654	-72.93647	34.437744
-0.27261579	-75.029434	34.467773
-0.27262685	-74.937843	34.497803
-0.27353126	-72.566437	34.527832
-0.27410617	-75.277962	34.557861
-0.27538896	-77.32621	34.587891
-0.27461272	-75.98996	34.61792
-0.27554697	-77.408363	34.647949
-0.27509308	-74.19368	34.677979
-0.27517554	-73.707268	34.708008
-0.27632102	-77.853386	34.738037
-0.27640063	-76.521042	34.768066
-0.27578029	-76.454445	34.798096
-0.27761799	-76.885124	34.828125
-0.27629584	-77.699112	34.858154
-0.27656376	-75.425484	34.888184
-0.27662393	-77.172127	34.918213
-0.27628991	-73.4403	34.948242
-0.27648371	-76.958481	34.978271
-0.27756476	-76.552795	35.008301
-0.27715483	-74.98436	35.03833
-0.2773419	-74.796875	35.068359
-0.27948734	-74.828636	35.098389
-0.28144804	-76.347084	35.128418
-0.28019711	-77.393204	35.158447
-0.28174236	-73.812584	35.188477
-0.28105488	-79.140923	35.218506
-0.28126201	-79.975243	35.248535
-0.27905223	-75.18679	35.278564
-0.28107679	-78.052132	35.308594
-0.27923459	-76.535385	35.338623
-0.28138316	-74.707542	35.368652
-0.28198975	-77.734962	35.398682
-0.28439048	-79.66893	35.428711
-0.28344613	-76.73085	35.45874
-0.28239253	-78.289398	35.48877
-0.28296682	-77.098015	35.518799
-0.28294083	-72.905731	35.548828
-0.28202167	-75.97377	35.578857
-0.28403476	-80.390968	35.608887
-0.28499526	-82.771538	35.638916
-0.28327689	-77.601372	35.668945
-0.28443405	-78.871902	35.698975
-0.28608304	-78.675621	35.729004
-0.28535077	-75.280014	35.759033
-0.28547642	-77.995583	35.789063
-0.28283766	-77.704437	35.819092
-0.28384545	-78.885841	35.849121
-0.28653312	-79.2948	35.87915
-0.28709573	-77.49791	35.90918
-0.28345269	-76.350159	35.939209
-0.28721178	-76.982452	35.969238
-0.28665304	-75.818672	35.999268
-0.28664199	-77.688248	36.029297
-0.28545207	-80.620186	36.059326
-0.28592157	-78.15274	36.089355
-0.28976637	-78.539986	36.119385
-0.28957379	-78.904892	36.149414
-0.28805849	-75.021851	36.179443
-0.28740191	-75.693893	36.209473
-0.28761905	-75.007713	36.239502
-0.28913763	-77.733734	36.269531
-0.29023525	-82.197433	36.299561
-0.28910324	-77.17131	36.32959
-0.28933656	-79.717697	36.359619
-0.28937811	-78.469292	36.389648
-0.28840908	-76.051018	36.419678
-0.2928367	-77.571259	36.449707
-0.28941801	-77.727386	36.479736
-0.28987956	-79.165306	36.509766
-0.29321635	-80.038551	36.539795
-0.29105821	-78.913902	36.569824
-0.29181713	-78.102333	36.599854
-0.29101667	-76.668968	36.629883
-0.2913599	-79.268364	36.659912
-0.2937088	-80.728989	36.689941
-0.29100397	-82.162399	36.719971
-0.29110038	-80.411247	36.75
-0.29540786	-78.68074	36.780029
-0.29365024	-77.62986	36.810059
-0.29542035	-78.884399	36.840088
-0.29127619	-83.05101	36.870117
-0.29156721	-81.36087	36.900146
-0.29545861	-82.451706	36.930176
-0.29524317	-82.494118	36.960205
-0.29600406	-80.451408	36.990234
-0.2944769	-80.846184	37.020264
-0.29400554	-79.260376	37.050293
-0.29306981	-80.849663	37.080322
-0.29576644	-85.601448	37.110352
-0.29730368	-83.550125	37.140381
-0.29418731	-83.180298	37.17041
-0.29602802	-83.406914	37.200439
-0.29708591	-82.463181	37.230469
-0.29685384	-83.220253	37.260498
-0.29801655	-86.880989	37.290527
-0.29765695	-85.365204	37.320557
-0.29694921	-86.48555	37.350586
-0.29681087	-84.195076	37.380615
-0.29670668	-83.774277	37.410645
-0.29952657	-82.103806	37.440674
-0.29903045	-87.995804	37.470703
-0.30037981	-83.157761	37.500732
-0.2966027	-85.557396	37.530762
-0.29822898	-84.312279	37.560791
-0.29863995	-87.294456	37.59082
-0.29948032	-85.720894	37.62085
-0.29862112	-83.680237	37.650879
-0.29990295	-83.529434	37.680908
-0.29937962	-86.159363	37.710938
-0.29948521	-85.881531	37.740967
-0.30141726	-89.54232	37.770996
-0.30131105	-86.139084	37.801025
-0.30279419	-84.589081	37.831055
-0.29897887	-84.136269	37.861084
-0.3013137	-85.971481	37.891113
-0.30049095	-86.575089	37.921143
-0.30240554	-83.867043	37.951172
-0.30048725	-89.819748	37.981201
-0.30328417	-91.084892	38.01123
-0.30161884	-91.067886	38.04126
-0.30332634	-91.564133	38.071289
-0.30299783	-89.632065	38.101318
-0.30115509	-88.346367	38.131348
-0.3033163	-89.838387	38.161377
-0.30523771	-88.603508	38.191406
-0.30289838	-88.797539	38.221436
-0.30248433	-88.276093	38.251465
-0.3042115	-88.219543	38.281494
-0.30483204	-91.494469	38.311523
-0.30509299	-92.355621	38.341553
-0.30518797	-90.177689	38.371582
-0.30497164	-89.90313	38.401611
-0.30672106	-90.040817	38.431641
-0.30750677	-91.12751	38.46167
-0.30588645	-92.128197	38.491699
-0.30807349	-91.478279	38.521729
-0.30554301	-90.952942	38.551758
-0.3050234	-88.551674	38.581787
-0.30646667	-91.075058	38.611816
-0.30646503	-90.764847	38.641846
-0.30966675	-88.953468	38.671875
-0.30924985	-90.36721	38.701904
-0.30718422	-91.657158	38.731934
-0.30996189	-90.573128	38.761963
-0.30899525	-90.73719	38.791992
-0.30906853	-94.19529	38.822021
-0.31127012	-90.387901	38.852051
-0.3098397	-91.697311	38.88208
-0.31099689	-91.581543	38.912109
-0.31005338	-93.28112	38.942139
-0.30943468	-91.938263	38.972168
-0.31078732	-93.112083	39.002197
-0.31045595	-93.517975	39.032227
-0.31375456	-92.233101	39.062256
-0.31078589	-94.210243	39.092285
-0.30714205	-88.564995	39.122314
-0.31137469	-95.137787	39.152344
-0.30993998	-97.466316	39.182373
-0.31195268	-96.352585	39.212402
-0.31224862	-96.161423	39.242432
-0.31130347	-94.495865	39.272461
-0.3129015	-94.759972	39.30249
-0.31166595	-92.772987	39.33252
-0.3136729	-98.281586	39.362549
-0.31399503	-96.271858	39.392578
-0.31439865	-98.260475	39.422607
-0.31403086	-95.588959	39.452637
-0.31383458	-95.450653	39.482666
-0.31409737	-91.916954	39.512695
-0.31510594	-95.464584	39.542725
-0.31333089	-93.239731	39.572754
-0.31418538	-95.160942	39.602783
-0.31444797	-96.488632	39.632813
-0.31512541	-94.878807	39.662842
-0.31851646	-93.589684	39.692871
-0.31605309	-95.338371	39.7229
-0.31776923	-95.243301	39.75293
-0.31733555	-94.439934	39.782959
-0.31797245	-94.657112	39.812988
-0.31836233	-95.307228	39.843018
-0.31823975	-95.041283	39.873047
-0.31817058	-93.961098	39.903076
-0.31761736	-98.433403	39.933105
-0.31923723	-94.339127	39.963135
-0.31767017	-96.886528	39.993164
-0.31761673	-96.180275	40.023193
-0.31967971	-96.833061	40.053223
-0.31954566	-96.719139	40.083252
-0.32087147	-97.178917	40.113281
-0.31878334	-94.186279	40.143311
-0.32109231	-97.072777	40.17334
-0.32057574	-100.60709	40.203369
-0.3203412	-101.11072	40.233398
-0.32001108	-99.940788	40.263428
-0.32034814	-100.10818	40.293457
-0.3206785	-100.11433	40.323486
-0.32291564	-98.602646	40.353516
-0.32041427	-98.575806	40.383545
-0.32275683	-101.85611	40.413574
-0.3212972	-99.868668	40.443604
-0.32353333	-100.81875	40.473633
-0.32204196	-98.894211	40.503662
-0.32284606	-96.628365	40.533691
-0.32270688	-101.89832	40.563721
-0.32430306	-102.16468	40.59375
-0.32583949	-101.6586	40.623779
-0.32385954	-102.33105	40.653809
-0.32445124	-101.23263	40.683838
-0.32460925	-102.64514	40.713867
-0.32362461	-99.656815	40.743896
-0.32462746	-102.50049	40.773926
-0.32240131	-103.44545	40.803955
-0.32467106	-105.73772	40.833984
-0.32512581	-102.47243	40.864014
-0.32519805	-104.07442	40.894043
-0.32554662	-102.29232	40.924072
-0.32568252	-104.9911	40.954102
-0.32669315	-103.45345	40.984131
-0.32539538	-102.47304	41.01416
-0.32741132	-107.09554	41.044189
-0.32630366	-101.7215	41.074219
-0.32749483	-105.49287	41.104248
-0.32693198	-103.83146	41.134277
-0.32895076	-102.33023	41.164307
-0.32736057	-101.8559	41.194336
-0.32789904	-104.233	41.224365
-0.32680571	-101.74875	41.254395
-0.32831082	-104.23669	41.284424
-0.32928008	-102.57856	41.314453
-0.32775944	-101.7635	41.344482
-0.3276909	-99.743889	41.374512
-0.32837835	-102.77341	41.404541
-0.33010834	-104.00439	41.43457
-0.33074138	-104.33054	41.4646
-0.32850751	-107.1695	41.494629
-0.3308523	-105.76968	41.524658
-0.3293429	-100.65279	41.554688
-0.3293699	-105.59594	41.584717
-0.3289569	-105.42301	41.614746
-0.33082572	-105.29208	41.644775
-0.33134678	-104.26517	41.674805
-0.33359805	-106.11575	41.704834
-0.33228165	-105.32487	41.734863
-0.33311996	-101.51722	41.764893
-0.33275893	-104.15392	41.794922
-0.33179951	-103.08074	41.824951
-0.33184943	-107.04103	41.85498
-0.33312753	-107.32092	41.88501
-0.33383116	-104.49874	41.915039
-0.33463201	-105.63528	41.945068
-0.3344726	-106.9603	41.975098
-0.33451065	-104.59443	42.005127
-0.33347464	-106.01248	42.035156
-0.33485633	-108.25291	42.065186
-0.33514142	-105.89344	42.095215
-0.33338133	-106.80869	42.125244
-0.33712438	-107.99946	42.155273
-0.33526772	-106.79578	42.185303
-0.33636877	-107.29469	42.215332
-0.33671486	-108.75919	42.245361
-0.33559212	-111.36085	42.275391
-0.33737755	-109.47631	42.30542
-0.33667678	-109.597	42.335449
-0.33883151	-107.85931	42.365479
-0.33740193	-109.15935	42.395508
-0.33813626	-108.16276	42.425537
-0.34014034	-108.50083	42.455566
-0.33936036	-108.1935	42.485596
-0.34095347	-111.52702	42.515625
-0.3379938	-109.87093	42.545654
-0.33973899	-106.74989	42.575684
-0.34097907	-106.87774	42.605713
-0.34024677	-106.24032	42.635742
-0.33758426	-110.95414	42.665771
-0.33923101	-112.91536	42.695801
-0.33961496	-111.20021	42.72583
-0.34135032	-110.99226	42.755859
-0.34070152	-113.62448	42.785889
-0.34234309	-108.42297	42.815918
-0.33897886	-108.70245	42.845947
-0.3428601	-109.73058	42.875977
-0.34173897	-110.00083	42.906006
-0.34086937	-114.78949	42.936035
-0.34384516	-111.2666	42.966064
-0.34094405	-114.67312	42.996094
-0.3438437	-107.41901	43.026123
-0.33940744	-110.32128	43.056152
-0.3430621	-113.05489	43.086182
-0.34517241	-111.86324	43.116211
-0.34176108	-115.31668	43.14624
-0.34340963	-116.55094	43.17627
-0.34505001	-114.00066	43.206299
-0.34536847	-113.73308	43.236328
-0.34540123	-112.45968	43.266357
-0.34492987	-112.89733	43.296387
-0.34321272	-113.61362	43.326416
-0.34564087	-119.21099	43.356445
-0.34601352	-115.90226	43.386475
-0.34574458	-113.60358	43.416504
-0.3478862	-111.71798	43.446533
-0.34813303	-116.42965	43.476563
-0.34937143	-116.77366	43.506592
-0.34767112	-116.52082	43.536621
-0.3455973	-117.86137	43.56665
-0.34849265	-114.14839	43.59668
-0.34528312	-116.93388	43.626709
-0.34959123	-114.84441	43.656738
-0.34661257	-115.84489	43.686768
-0.34801126	-117.03182	43.716797
-0.34745499	-121.02443	43.746826
-0.34907055	-116.2182	43.776855
-0.34725544	-116.26778	43.806885
-0.34861401	-118.23714	43.836914
-0.35008898	-117.7495	43.866943
-0.35173675	-116.73595	43.896973
-0.34953824	-115.60209	43.927002
-0.35078731	-116.65113	43.957031
-0.35025558	-121.04082	43.987061
-0.35110554	-116.07109	44.01709
-0.34958038	-116.5489	44.047119
-0.3510724	-118.5203	44.077148
-0.34925884	-115.96393	44.107178
-0.35217473	-117.93104	44.137207
-0.35153678	-117.52986	44.167236
-0.35454497	-120.06948	44.197266
-0.35215262	-120.09734	44.227295
-0.35212561	-117.49134	44.257324
-0.35265404	-115.65864	44.287354
-0.35418823	-117.60423	44.317383
-0.35382432	-118.32258	44.347412
-0.35228851	-121.46106	44.377441
-0.35284337	-120.41841	44.407471
-0.35484889	-122.84755	44.4375
-0.35359204	-120.13709	44.467529
-0.35520849	-121.14101	44.497559
-0.35479978	-117.0767	44.527588
-0.35489616	-121.87617	44.557617
-0.35498971	-124.76569	44.587646
-0.3564876	-121.35943	44.617676
-0.35526782	-124.53989	44.647705
-0.35539576	-123.06802	44.677734
-0.35665685	-119.94163	44.707764
-0.35714212	-122.28554	44.737793
-0.35888749	-121.04103	44.767822
-0.35807538	-126.11161	44.797852
-0.35642454	-125.18899	44.827881
-0.3573218	-121.13999	44.85791
