MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	102.57642	Sec
Channel 1 Displacement	Channel 1 Force	Time
mm	N	Sec
-0.59820849	-848.55524	74.846436
-0.60023177	-849.80737	74.946533
-0.5992502	-854.52142	75.046631
-0.60006458	-860.82587	75.146729
-0.60135722	-858.55035	75.246826
-0.59892583	-861.98511	75.346924
-0.60459846	-869.1673	75.447021
-0.60194463	-869.81409	75.547119
-0.6051048	-873.24396	75.647217
-0.60306656	-885.03406	75.747314
-0.60510504	-887.948	75.847412
-0.60522455	-899.96033	75.94751
-0.60923207	-897.81995	76.047607
-0.60858679	-902.51147	76.147705
-0.60851926	-909.17059	76.247803
-0.61228293	-909.93988	76.3479
-0.61208278	-914.14935	76.447998
-0.6126104	-919.99457	76.548096
-0.61309135	-928.43274	76.648193
-0.61489284	-932.03595	76.748291
-0.61455697	-939.38037	76.848389
-0.61455554	-942.88257	76.948486
-0.61657512	-952.78949	77.048584
-0.61581624	-960.63611	77.148682
-0.61723804	-962.21625	77.248779
-0.61842161	-963.73889	77.348877
-0.61959642	-963.78253	77.448975
-0.62031251	-972.50189	77.549072
-0.61854303	-978.66632	77.64917
-0.62009495	-987.74249	77.749268
-0.62090176	-995.94885	77.849365
-0.62196094	-1002.1307	77.949463
-0.62427193	-1009.5941	78.049561
-0.62594974	-1012.7057	78.149658
-0.62454766	-1022.6813	78.249756
-0.62609649	-1027.4521	78.349854
-0.62672871	-1027.2101	78.449951
-0.62670517	-1031.5092	78.550049
-0.62712026	-1035.7765	78.650146
-0.63194269	-1042.7615	78.750244
-0.62994069	-1049.8536	78.850342
-0.63146377	-1046.8069	78.950439
-0.63242859	-1051.8956	79.050537
-0.6338107	-1059.7126	79.150635
-0.6315614	-1064.5597	79.250732
-0.63177466	-1074.8693	79.35083
-0.63473231	-1077.2017	79.450928
-0.63671035	-1084.7295	79.551025
-0.63524604	-1093.7566	79.651123
-0.63545394	-1088.8646	79.751221
-0.64098841	-1094.2054	79.851318
-0.63906294	-1106.0815	79.951416
-0.64141309	-1104.2015	80.051514
-0.63998473	-1116.1039	80.151611
-0.64268523	-1118.1141	80.251709
-0.64103669	-1129.9153	80.351807
-0.64277405	-1134.5461	80.451904
-0.64490587	-1150.8755	80.552002
-0.64436024	-1146.8683	80.6521
-0.64614391	-1146.5013	80.752197
-0.64636433	-1167.0496	80.852295
-0.64863038	-1180.8875	80.952393
-0.64735162	-1185.6489	81.05249
-0.64844126	-1193.2704	81.152588
-0.64947724	-1198.2245	81.252686
-0.64867681	-1202.1072	81.352783
-0.65226638	-1210.7258	81.452881
-0.65094203	-1213.2565	81.552979
-0.65283799	-1215.3535	81.653076
-0.65372807	-1218.5635	81.753174
-0.65577322	-1225.9583	81.853271
-0.6546061	-1232.3549	81.953369
-0.65667993	-1239.7504	82.053467
-0.65487933	-1240.2253	82.153564
-0.65619755	-1237.6165	82.253662
-0.65814698	-1244.6647	82.35376
-0.6600399	-1262.9419	82.453857
-0.6581654	-1263.9216	82.553955
-0.66006041	-1271.537	82.654053
-0.66148567	-1272.5936	82.75415
-0.65993512	-1278.7306	82.854248
-0.66261047	-1284.162	82.954346
-0.66085958	-1297.9635	83.054443
-0.66325742	-1306.0963	83.154541
-0.66436017	-1316.5966	83.254639
-0.66631913	-1324.7209	83.354736
-0.66688222	-1334.2172	83.454834
-0.66684681	-1338.6456	83.554932
-0.66826963	-1349.6219	83.655029
-0.66903603	-1355.9205	83.755127
-0.66998506	-1364.1083	83.855225
-0.67102438	-1368.7089	83.955322
-0.6691795	-1369.1769	84.05542
-0.67152107	-1384.0151	84.155518
-0.67469794	-1382.9453	84.255615
-0.67324436	-1389.6658	84.355713
-0.67482114	-1401.0219	84.455811
-0.67293227	-1409.1573	84.555908
-0.67688656	-1411.5981	84.656006
-0.67471492	-1420.641	84.756104
-0.67753577	-1426.506	84.856201
-0.67549878	-1436.9894	84.956299
-0.68032265	-1451.7444	85.056396
-0.68070227	-1453.3772	85.156494
-0.68111366	-1462.0898	85.256592
-0.68346459	-1472.4922	85.356689
-0.68458945	-1474.5519	85.456787
-0.68208462	-1481.3815	85.556885
-0.68392694	-1492.7699	85.656982
-0.6855579	-1496.7952	85.75708
-0.68469423	-1513.9097	85.857178
-0.68327183	-1517.5616	85.957275
-0.68709743	-1524.4999	86.057373
-0.68876851	-1535.6656	86.157471
-0.68986791	-1534.5518	86.257568
-0.68862605	-1547.1924	86.357666
-0.69159961	-1557.858	86.457764
-0.69077396	-1566.072	86.557861
-0.69271886	-1568.8931	86.657959
-0.68944323	-1575.8005	86.758057
-0.69435394	-1587.6549	86.858154
-0.69663101	-1587.8346	86.958252
-0.69243586	-1598.4655	87.05835
-0.69603378	-1611.3706	87.158447
-0.69877386	-1615.7775	87.258545
-0.69806755	-1618.9862	87.358643
-0.69954032	-1622.921	87.45874
-0.69929576	-1638.869	87.558838
-0.70063239	-1641.0901	87.658936
-0.69933563	-1646.575	87.759033
-0.70045704	-1662.454	87.859131
-0.70506704	-1666.8422	87.959229
-0.70096844	-1677.5142	88.059326
-0.70307237	-1682.266	88.159424
-0.70223087	-1696.2727	88.259521
-0.70499849	-1697.9541	88.359619
-0.70607233	-1712.5751	88.459717
-0.70609117	-1726.7889	88.559814
-0.70809317	-1735.1616	88.659912
-0.70783633	-1742.4528	88.76001
-0.70947421	-1748.8984	88.860107
-0.70949835	-1750.0374	88.960205
-0.71117109	-1759.3177	89.060303
-0.71309638	-1774.8422	89.1604
-0.71286899	-1787.6965	89.260498
-0.71108246	-1795.1147	89.360596
-0.71462482	-1806.6644	89.460693
-0.71576399	-1813.5406	89.560791
-0.71638286	-1822.174	89.660889
-0.71549058	-1829.6366	89.760986
-0.71561891	-1832.4684	89.861084
-0.71861553	-1848.3939	89.961182
-0.72004998	-1855.0837	90.061279
-0.72146219	-1871.2837	90.161377
-0.71930528	-1875.402	90.261475
-0.72047794	-1890.61	90.361572
-0.72296703	-1904.9213	90.46167
-0.72392732	-1913.8882	90.561768
-0.72412258	-1921.7108	90.661865
-0.72438765	-1925.6	90.761963
-0.7238068	-1933.4301	90.862061
-0.72435737	-1943.7255	90.962158
-0.72578919	-1962.5859	91.062256
-0.72808963	-1978.1523	91.162354
-0.72934031	-1988.5432	91.262451
-0.72894716	-1998.4507	91.362549
-0.7300818	-2007.489	91.462646
-0.73074043	-2021.9652	91.562744
-0.73286724	-2034.4021	91.662842
-0.73462635	-2044.248	91.762939
-0.73423499	-2050.9944	91.863037
-0.73574257	-2065.8508	91.963135
-0.73429132	-2076.5684	92.063232
-0.73373073	-2079.3018	92.16333
-0.73865104	-2097.926	92.263428
-0.73643267	-2101.1494	92.363525
-0.73713899	-2127.9546	92.463623
-0.73760951	-2144.2122	92.563721
-0.74067271	-2152.2944	92.663818
-0.74029738	-2166.6133	92.763916
-0.7434504	-2162.7451	92.864014
-0.74083459	-2164.1008	92.964111
-0.74384373	-2181.3174	93.064209
-0.7438243	-2200.1902	93.164307
-0.74569476	-2215.5928	93.264404
-0.74522179	-2228.1411	93.364502
-0.74832547	-2231.7678	93.4646
-0.74613398	-2248.5688	93.564697
-0.74725956	-2256.6824	93.664795
-0.74870205	-2270.3291	93.764893
-0.75014549	-2282.9102	93.86499
-0.75141257	-2288.9409	93.965088
-0.75267619	-2306.3567	94.065186
-0.75137532	-2322.6086	94.165283
-0.74989212	-2332.2356	94.265381
-0.7532773	-2337.0046	94.365479
-0.75577915	-2346.729	94.465576
-0.75520688	-2359.4336	94.565674
-0.75611579	-2372.5583	94.665771
-0.75770092	-2384.689	94.765869
-0.75758302	-2388.3132	94.865967
-0.75998348	-2391.9375	94.966064
-0.75737917	-2401.9666	95.066162
-0.75972825	-2424.8311	95.16626
-0.75864172	-2444.4919	95.266357
-0.76090509	-2459.8442	95.366455
-0.76386529	-2467.8071	95.466553
-0.76351964	-2479.7876	95.56665
-0.76139385	-2501.4004	95.666748
-0.76517642	-2504.3313	95.766846
-0.76509374	-2510.5032	95.866943
-0.76757979	-2525.4551	95.967041
-0.76655257	-2528.27	96.067139
-0.76847011	-2540.8389	96.167236
-0.76714325	-2547.738	96.267334
-0.76734728	-2575.8501	96.367432
-0.76988631	-2594.5093	96.467529
-0.7718693	-2601.2625	96.567627
-0.77335268	-2621.1892	96.667725
-0.77307785	-2637.1265	96.767822
-0.77597034	-2653.3318	96.86792
-0.77346689	-2654.0244	96.968018
-0.77252054	-2660.0967	97.068115
-0.77512467	-2686.5627	97.168213
-0.77660477	-2701.3933	97.268311
-0.77641708	-2717.8535	97.368408
-0.77946782	-2727.9678	97.468506
-0.77802145	-2729.4043	97.568604
-0.77714854	-2753.9441	97.668701
-0.78136528	-2759.5767	97.768799
-0.78105074	-2778.9111	97.868896
-0.78189844	-2801.7031	97.968994
-0.78044367	-2818.125	98.069092
-0.7836538	-2840.6804	98.169189
-0.78284234	-2850.3403	98.269287
-0.78594977	-2851.4944	98.369385
-0.78572726	-2855.9563	98.469482
-0.78787827	-2879.176	98.56958
-0.78676814	-2895.5623	98.669678
-0.7895031	-2908.2874	98.769775
-0.79060006	-2920.1123	98.869873
-0.79131782	-2928.0854	98.969971
-0.79348707	-2946.9524	99.070068
-0.79142243	-2956.7192	99.170166
-0.79106462	-2986.8391	99.270264
-0.7915765	-3009.6621	99.370361
-0.79373431	-3016.0176	99.470459
-0.79355586	-3028.1208	99.570557
-0.79493999	-3045.6243	99.670654
-0.7975359	-3060.8801	99.770752
-0.79820335	-3077.2288	99.87085
-0.7955184	-3093.6658	99.970947
-0.79884493	-3113.6716	100.07104
-0.79989809	-3131.7515	100.17114
-0.79981101	-3142.0742	100.27124
-0.80205142	-3160.4932	100.37134
-0.80385363	-3179.4614	100.47144
-0.80345088	-3197.4395	100.57153
-0.80462974	-3215.6064	100.67163
-0.80444676	-3218.5972	100.77173
-0.80557305	-3237.9675	100.87183
-0.80587411	-3258.8462	100.97192
-0.8078444	-3271.7759	101.07202
-0.80803579	-3272.0571	101.17212
-0.8091684	-3289.3171	101.27222
-0.80941135	-3297.8469	101.37231
-0.81041473	-3316.488	101.47241
-0.81115872	-3334.9043	101.57251
-0.81023484	-3345.9524	101.67261
-0.8088755	-3359.7942	101.77271
-0.81223363	-3380.3313	101.8728
-0.81274873	-3390.6594	101.9729
-0.81284761	-3403.1521	102.073
-0.81690729	-3415.0637	102.1731
-0.81588602	-3424.5923	102.27319
-0.81748807	-3434.1206	102.37329
-0.81277555	-3451.2156	102.47339
-0.82057178	-3464.7944	102.57349


Data Acquisition						Time:	126.1792	Sec
Channel 1 Displacement	Channel 1 Force	Time
mm	N	Sec
-0.82005155	-3502.9238	102.67358
-0.81828731	-3513.1982	102.77368
-0.8213532	-3535.0344	102.87378
-0.82153744	-3538.2957	102.97388
-0.82303041	-3548.0569	103.07397
-0.82093507	-3586.3867	103.17407
-0.82528007	-3597.9771	103.27417
-0.82523793	-3601.6682	103.37427
-0.8256982	-3615.9441	103.47437
-0.82710379	-3661.1431	103.57446
-0.82665312	-3670.2107	103.67456
-0.82872432	-3702.4246	103.77466
-0.82949656	-3717.688	103.87476
-0.82916439	-3734.9817	103.97485
-0.83000159	-3759.1323	104.07495
-0.83308446	-3773.2786	104.17505
-0.83342379	-3785.2039	104.27515
-0.83239597	-3786.2568	104.37524
-0.83364958	-3807.0005	104.47534
-0.8342576	-3823.7756	104.57544
-0.83820289	-3830.5225	104.67554
-0.83510798	-3865.3455	104.77563
-0.83722174	-3883.2561	104.87573
-0.83829892	-3887.3076	104.97583
-0.83737546	-3908.6465	105.07593
-0.83896327	-3922.7644	105.17603
-0.8398785	-3947.5105	105.27612
-0.84112918	-3962.0083	105.37622
-0.84261793	-3973.6589	105.47632
-0.84389025	-3984.552	105.57642
-0.84476501	-3989.4124	105.67651
-0.84535503	-3996.5596	105.77661
-0.8450231	-4020.8015	105.87671
-0.84565425	-4047.521	105.97681
-0.84605765	-4069.3669	106.0769
-0.84869397	-4091.6487	106.177
-0.84654641	-4103.3125	106.2771
-0.85097367	-4119.2397	106.3772
-0.84951383	-4138.895	106.47729
-0.85067326	-4153.5059	106.57739
-0.85278147	-4176.1401	106.67749
-0.85326123	-4195.6777	106.77759
-0.85175633	-4206.7891	106.87769
-0.85389626	-4210.8618	106.97778
-0.85489684	-4221.7725	107.07788
-0.85739863	-4242.7559	107.17798
-0.85571307	-4263.0513	107.27808
-0.85568607	-4280.8545	107.37817
-0.85728651	-4313.4199	107.47827
-0.85984296	-4329.729	107.57837
-0.85966921	-4351.8262	107.67847
-0.86142504	-4378.0776	107.77856
-0.86082536	-4393.8013	107.87866
-0.86380076	-4423.0591	107.97876
-0.86286485	-4440.9824	108.07886
-0.86270851	-4454.7373	108.17896
-0.86383265	-4464.8252	108.27905
-0.86362165	-4489.606	108.37915
-0.86366546	-4522.8345	108.47925
-0.86626124	-4542.5117	108.57935
-0.86752886	-4568.5796	108.67944
-0.86599928	-4583.9336	108.77954
-0.86854219	-4608.7085	108.87964
-0.86981624	-4623.0757	108.97974
-0.87097603	-4656.709	109.07983
-0.87088513	-4670.9219	109.17993
-0.87122327	-4685.9937	109.28003
-0.87182146	-4705.5254	109.38013
-0.87526435	-4722.9839	109.48022
-0.87193632	-4753.3965	109.58032
-0.87482107	-4783.2861	109.68042
-0.87788606	-4809.0352	109.78052
-0.87633413	-4829.2427	109.88062
-0.87661147	-4829.3394	109.98071
-0.87923992	-4852.9038	110.08081
-0.87990898	-4881.3188	110.18091
-0.88139868	-4896.1343	110.28101
-0.88095009	-4928.3838	110.3811
-0.88498664	-4944.938	110.4812
-0.88002998	-4946.9053	110.5813
-0.88453943	-4973.2476	110.6814
-0.88501549	-5002.2095	110.78149
-0.88574106	-5022.957	110.88159
-0.88520443	-5045.2085	110.98169
-0.88429755	-5074.394	111.08179
-0.88765919	-5093.4863	111.18188
-0.88496333	-5121.522	111.28198
-0.88868886	-5146.7881	111.38208
-0.88996863	-5158.207	111.48218
-0.88890392	-5193.5552	111.58228
-0.89100355	-5239.0361	111.68237
-0.89257336	-5263.9111	111.78247
-0.89132756	-5292.4399	111.88257
-0.89399099	-5297.459	111.98267
-0.89294565	-5319.4609	112.08276
-0.89758754	-5340.5942	112.18286
-0.89883786	-5364.2236	112.28296
-0.89740169	-5379.1953	112.38306
-0.89815629	-5389.5649	112.48315
-0.89742362	-5408.5156	112.58325
-0.90048683	-5440.4917	112.68335
-0.89881837	-5465.5825	112.78345
-0.90203822	-5500.9106	112.88354
-0.89961457	-5512.4248	112.98364
-0.90355068	-5530.2363	113.08374
-0.90206623	-5540.2314	113.18384
-0.90406454	-5572.1367	113.28394
-0.90537542	-5606.3604	113.38403
-0.90645176	-5642.98	113.48413
-0.90504998	-5679.9736	113.58423
-0.90591305	-5710.7715	113.68433
-0.90893757	-5758.2964	113.78442
-0.90760583	-5757.8706	113.88452
-0.9098146	-5780.9893	113.98462
-0.90979409	-5806.8911	114.08472
-0.91043758	-5816.3872	114.18481
-0.91220808	-5841.126	114.28491
-0.91302365	-5850.1885	114.38501
-0.91327441	-5894.8394	114.48511
-0.91352636	-5924.0078	114.58521
-0.91603369	-5965.1699	114.6853
-0.91381961	-5989.8193	114.7854
-0.91784841	-6027.8604	114.8855
-0.91833121	-6038.0615	114.9856
-0.91972762	-6043.8159	115.08569
-0.91832364	-6049.4048	115.18579
-0.91915232	-6070.3457	115.28589
-0.92136902	-6103.7886	115.38599
-0.91978294	-6140.6094	115.48608
-0.92330819	-6161.2534	115.58618
-0.92347646	-6191.1479	115.68628
-0.92356139	-6218.7891	115.78638
-0.92579323	-6240.8018	115.88647
-0.92610431	-6276.5659	115.98657
-0.92585152	-6287.3979	116.08667
-0.92861289	-6321.8584	116.18677
-0.9268288	-6345.2905	116.28687
-0.92613399	-6380.4028	116.38696
-0.92653269	-6441.8501	116.48706
-0.92954248	-6442.7954	116.58716
-0.92917657	-6421.8457	116.68726
-0.92951733	-6387.0669	116.78735
-0.92822486	-6350.2754	116.88745
-0.93022156	-6307.8174	116.98755
-0.92884189	-6254.8774	117.08765
-0.93144482	-6187.4897	117.18774
-0.92763704	-6098.6226	117.28784
-0.92759693	-6003.2539	117.38794
-0.9279604	-5895.77	117.48804
-0.92551404	-5797.1924	117.58813
-0.92453903	-5723.9551	117.68823
-0.92486978	-5646.5317	117.78833
-0.92328286	-5576.3179	117.88843
-0.92281151	-5506.7578	117.98853
-0.92156899	-5450.4805	118.08862
-0.92344636	-5377.6943	118.18872
-0.92138273	-5298.0112	118.28882
-0.9194479	-5228.1582	118.38892
-0.91690576	-5151.6719	118.48901
-0.9171043	-5091.8906	118.58911
-0.91695839	-5028.0864	118.68921
-0.91768426	-4975.0459	118.78931
-0.91537958	-4912.3315	118.8894
-0.91537076	-4855.9502	118.9895
-0.91551346	-4808.0674	119.0896
-0.9132973	-4758.8628	119.1897
-0.91138923	-4695.5439	119.28979
-0.91075683	-4664.9521	119.38989
-0.91066039	-4618.7988	119.48999
-0.91066039	-4577.0366	119.59009
-0.91063398	-4527	119.69019
-0.90878958	-4479.4077	119.79028
-0.90770775	-4439.6602	119.89038
-0.90821385	-4373.9263	119.99048
-0.90812361	-4312.626	120.09058
-0.90518326	-4269.3867	120.19067
-0.90518898	-4223.3828	120.29077
-0.90603667	-4155.3198	120.39087
-0.90255827	-4107.6641	120.49097
-0.90076089	-4045.7119	120.59106
-0.90310556	-3985.2412	120.69116
-0.89877421	-3927.563	120.79126
-0.90071362	-3881.7336	120.89136
-0.89967901	-3830.4304	120.99146
-0.89692307	-3781.4731	121.09155
-0.89922673	-3728.092	121.19165
-0.89856398	-3672.1255	121.29175
-0.89518213	-3623.5566	121.39185
-0.89540952	-3574.3735	121.49194
-0.8945964	-3526.3232	121.59204
-0.89208502	-3455.3354	121.69214
-0.89286661	-3403.3584	121.79224
-0.89350826	-3355.5017	121.89233
-0.89229047	-3301.4646	121.99243
-0.89082938	-3270.6892	122.09253
-0.89200926	-3237.8142	122.19263
-0.88762665	-3190.7632	122.29272
-0.88791579	-3153.1926	122.39282
-0.88705128	-3114.5825	122.49292
-0.88637304	-3058.9465	122.59302
-0.88782227	-3025.8755	122.69312
-0.88654065	-2992.5271	122.79321
-0.88532656	-2949.3608	122.89331
-0.88455194	-2901.9214	122.99341
-0.88057369	-2854.0388	123.09351
-0.88141096	-2815.8174	123.1936
-0.88217908	-2782.7439	123.2937
-0.8803336	-2763.063	123.3938
-0.87836421	-2732.115	123.4939
-0.87731528	-2706.0195	123.59399
-0.87912655	-2671.8599	123.69409
-0.87711757	-2641.4775	123.79419
-0.87591726	-2608.1475	123.89429
-0.87638777	-2566.8223	123.99438
-0.87176394	-2519.6106	124.09448
-0.87210149	-2488.3179	124.19458
-0.87231207	-2458.0388	124.29468
-0.87155646	-2428.7693	124.39478
-0.87070709	-2401.0869	124.49487
-0.86962998	-2359.9478	124.59497
-0.87302083	-2328.6536	124.69507
-0.87042505	-2299.7842	124.79517
-0.8717097	-2274.5222	124.89526
-0.86704218	-2238.8276	124.99536
-0.86852378	-2207.8057	125.09546
-0.86471128	-2161.3362	125.19556
-0.86314952	-2121.6116	125.29565
-0.86396182	-2085.7075	125.39575
-0.8627398	-2043.8618	125.49585
-0.86103779	-1998.7938	125.59595
-0.86037612	-1960.8663	125.69604
-0.85979199	-1927.778	125.79614
-0.85808754	-1890.9634	125.89624
-0.85988516	-1856.9132	125.99634
-0.85862172	-1822.8434	126.09644


